,id,ra,dec,flux_g,flux_i,flux_r,flux_u,flux_y,flux_z,host_galaxy,is_pointsource,is_variable,mag_r,redshift,truth_type
0,40749426052,54.4731261,-46.0913578,589.69,7390.77,1654.23,56.4542,17941.5,13607.6,-1,1,1,23.3535,0.0,2
1,40969792214,54.4613419,-46.0928689,46.0105,328.233,138.133,5.26928,586.331,484.929,-1,1,1,26.0493,0.0,2
2,40749426351,54.4773838,-46.1033319,209.173,2232.35,603.797,20.6008,4952.03,3857.39,-1,1,1,24.4478,0.0,2
3,40969793594,54.4668578,-46.1000509,17.8366,190.341,51.4846,1.7568,422.217,328.892,-1,1,1,27.1208,0.0,2
4,40969791100,54.3200713,-46.0608426,2729.48,4716.73,4090.18,1051.78,5011.58,4917.18,-1,1,1,22.3706,0.0,2
5,40969810898,54.0562525,-46.0984584,9.54055,76.4186,28.4438,1.04629,145.195,118.177,-1,1,1,27.765,0.0,2
6,40969782484,54.5843033,-46.0707359,26.2271,148.044,80.3623,3.09468,227.346,196.083,-1,1,1,26.6374,0.0,2
7,40749426241,54.4299529,-46.0903687,329.819,3518.77,951.876,32.4915,7804.52,6079.7,-1,1,1,23.9536,0.0,2
8,40969793357,54.449046,-46.0955449,121.796,1112.83,361.542,12.9224,2271.44,1812.45,-1,1,1,25.0046,0.0,2
9,40969795591,54.4197229,-46.1005598,24.2783,120.505,72.7658,2.92663,174.257,153.148,-1,1,1,26.7452,0.0,2
10,40062174942,54.3955686,-46.1024175,271.58,2178.23,810.3,29.7519,4141.21,3369.82,-1,1,1,24.1284,0.0,2
11,40901221527,54.1127029,-46.0636905,24898.9,226980.0,73813.8,2646.54,462806.0,369433.0,-1,1,1,19.2297,0.0,2
12,41021132257,54.1075177,-46.0622603,13.4158,142.816,38.6701,1.32396,316.441,246.601,-1,1,1,27.4316,0.0,2
13,40969802726,54.109001,-46.0721934,33.67,201.944,102.855,3.8241,323.276,275.123,-1,1,1,26.3694,0.0,2
14,40969787149,54.5755267,-46.0903863,147.712,886.828,451.492,16.7629,1420.34,1208.56,-1,1,1,24.7634,0.0,2
15,41021144200,54.0607441,-46.1091758,120.883,682.602,370.477,14.2593,1048.44,904.206,-1,1,1,24.9781,0.0,2
16,41021126129,54.419214,-46.0938394,9410.29,14418.4,12910.5,3853.47,14961.0,14826.7,-1,1,1,21.1226,0.0,2
17,40969784981,54.5826163,-46.0822947,9.22705,73.9039,27.5084,1.01195,140.413,114.286,-1,1,1,27.8013,0.0,2
18,40969785634,54.5082276,-46.0711137,358.837,2026.18,1099.72,42.3301,3112.03,2683.93,-1,1,1,23.7968,0.0,2
19,40969809117,54.103329,-46.0995218,133.182,751.993,408.151,15.7111,1154.98,996.101,-1,1,1,24.8729,0.0,2
20,40749428050,54.0813313,-46.084047,915.731,8351.27,2715.36,97.3028,17031.2,13594.1,-1,1,1,22.8154,0.0,2
21,40969784706,54.4717497,-46.059787,6294.26,8508.91,7905.28,2924.68,8604.17,8625.58,-1,1,1,21.6552,0.0,2
22,40969794479,54.4570933,-46.1025231,12.7626,221.481,44.351,1.59968,817.084,486.346,-1,1,1,27.2827,0.0,2
23,40969800379,54.1432835,-46.0685671,52.117,902.937,180.937,6.54124,3328.54,1981.8,-1,1,1,25.7562,0.0,2
24,41021111859,54.6261546,-46.0655646,53.0757,333.3,167.803,5.80347,535.312,456.619,-1,1,1,25.838,0.0,2
25,40749427263,54.1445326,-46.0685358,6276.56,44703.0,18825.7,719.752,79792.2,66011.8,-1,1,1,20.7131,0.0,2
26,41021116967,54.4730588,-46.0609895,33.4487,57.3507,49.3317,12.1554,61.9937,60.5627,-1,1,1,27.1672,0.0,2
27,40969811494,54.0592931,-46.1016733,20.486,136.756,63.543,2.21113,230.642,193.765,-1,1,1,26.8923,0.0,2
28,40249368523,54.1448452,-46.071128,35792.3,286609.0,106692.0,3926.18,544478.0,443185.0,-1,1,1,18.8297,0.0,2
29,41021124368,54.4739279,-46.0956332,13.0338,92.991,39.1325,1.49255,166.121,137.389,-1,1,1,27.4187,0.0,2
30,40969806674,54.1610422,-46.1000177,2194.14,20029.5,6509.77,232.962,40865.9,32613.1,-1,1,1,21.8661,0.0,2
31,40249367910,54.5978255,-46.0973865,6566.89,48728.4,20592.5,674.163,86577.0,71806.0,-1,1,1,20.6157,0.0,2
32,41021120874,54.5856659,-46.1004287,106.063,756.115,318.295,12.1535,1350.22,1116.85,-1,1,1,25.1429,0.0,2
33,40249368832,54.150842,-46.0961862,5881.97,62705.9,16968.3,579.802,139031.0,108319.0,-1,1,1,20.8259,0.0,2
34,40745728704,54.5498508,-46.0937462,905.901,7259.11,2701.45,99.3159,13794.9,11227.1,-1,1,1,22.821,0.0,2
35,40901222602,54.0627375,-46.0893122,409.255,3733.25,1213.71,43.4775,7614.33,6077.41,-1,1,1,23.6897,0.0,2
36,40969798245,54.1712025,-46.064201,18.7981,171.525,55.7576,1.99659,349.887,279.25,-1,1,1,27.0342,0.0,2
37,40969792962,54.4654319,-46.0968583,1716.95,11476.7,5329.6,185.119,19367.8,16267.4,-1,1,1,22.0833,0.0,2
38,40969801892,54.1536182,-46.0773084,25.4136,270.813,73.2956,2.50594,600.329,467.751,-1,1,1,26.7373,0.0,2
39,41021119120,54.4433235,-46.0655288,49.5327,353.125,148.65,5.67566,630.599,521.602,-1,1,1,25.9696,0.0,2
40,40969812268,54.0323988,-46.0995702,143.171,1146.91,426.872,15.6997,2179.24,1773.7,-1,1,1,24.8243,0.0,2
41,41021142075,54.0411554,-46.0951109,38.5067,667.401,133.716,4.83143,2460.73,1465.0,-1,1,1,26.0845,0.0,2
42,40969811908,54.0488674,-46.1013506,14.5329,103.548,43.5996,1.66599,184.862,152.925,-1,1,1,27.3013,0.0,2
43,40749427469,54.0740568,-46.0625328,59.0189,1021.94,204.832,7.41091,3766.24,2242.63,-1,1,1,25.6215,0.0,2
44,40969806929,54.0592464,-46.081534,19.1525,204.005,55.2241,1.88921,452.139,352.315,-1,1,1,27.0447,0.0,2
45,40555711507,54.0629167,-46.0692798,749.237,12976.1,2600.62,94.0644,47826.5,28477.5,-1,1,1,22.8623,0.0,2
46,40969781866,54.6081902,-46.0722967,1842.04,3266.09,2806.89,660.363,3509.68,3424.57,-1,1,1,22.7794,0.0,2
47,40969785910,54.5850043,-46.0869042,19.7276,67.8965,47.234,2.83208,87.3142,79.6499,-1,1,1,27.2144,0.0,2
48,41021116442,54.5788715,-46.0785314,3726.06,6845.17,5777.43,1286.18,7501.02,7275.21,-1,1,1,21.9957,0.0,2
49,40749424869,54.6175367,-46.0725389,680486.0,1081480.0,963620.0,244609.0,1131210.0,1114580.0,-1,1,1,16.4402,0.0,2
50,40749427545,54.3270882,-46.1145569,78.4779,716.535,232.861,8.33107,1462.07,1166.77,-1,1,1,25.4823,0.0,2
51,40969807116,54.0066118,-46.0719235,25.463,181.391,76.3822,2.91944,323.804,267.872,-1,1,1,26.6925,0.0,2
52,40749426539,54.245549,-46.0646108,45.9763,490.192,132.641,4.53162,1086.9,846.791,-1,1,1,26.0933,0.0,2
53,40749427462,54.3360858,-46.1133116,17.5938,305.086,61.1125,2.20661,1125.12,669.786,-1,1,1,26.9347,0.0,2
54,40062175099,54.3421463,-46.1070332,143.773,1312.75,426.614,15.2624,2678.65,2137.62,-1,1,1,24.8249,0.0,2
55,40969805852,54.0258103,-46.0699795,132.785,1063.2,395.796,14.5665,2019.71,1643.99,-1,1,1,24.9063,0.0,2
56,40749428971,54.0415094,-46.1132739,1925.51,12096.7,6089.12,210.471,19432.4,16574.6,-1,1,1,21.9386,0.0,2
57,40969780264,54.6087405,-46.064388,139.651,592.445,383.124,16.5621,807.213,722.161,-1,1,1,24.9417,0.0,2
58,40969787997,54.6066204,-46.1005979,91594.8,132253.0,120882.0,41636.8,133781.0,133960.0,-1,1,1,18.6941,0.0,2
59,40749428321,54.0575906,-46.0889062,512.4,5458.62,1477.56,50.5379,12098.8,9427.35,-1,1,1,23.4761,0.0,2
60,40969793931,54.4361103,-46.0961045,237.361,1089.24,682.7,27.5916,1519.73,1350.96,-1,1,1,24.3144,0.0,2
61,40749427407,54.1036067,-46.0655208,614.258,10635.3,2131.75,77.1363,39193.8,23338.5,-1,1,1,23.0782,0.0,2
62,40969797570,54.3796179,-46.1016497,1930.46,6650.56,4624.73,276.917,8556.75,7804.26,-1,1,1,22.2373,0.0,2
63,40249368385,54.3957488,-46.0998262,3147480.0,5254680.0,4615020.0,1030940.0,5587220.0,5467860.0,-1,1,1,14.7396,0.0,2
64,40969796665,54.4020059,-46.1016233,9.72935,54.9935,29.835,1.14677,84.5072,72.8687,-1,1,1,27.7132,0.0,2
65,40969784613,54.6086764,-46.0854373,328.55,582.534,500.807,122.297,625.305,610.804,-1,1,1,24.6508,0.0,2
66,40901220717,54.2527385,-46.0631769,955.846,8726.92,2836.14,101.474,17806.7,14210.3,-1,1,1,22.7682,0.0,2
67,40969798318,54.3651487,-46.1020794,34.4154,206.74,105.228,3.9038,331.204,281.791,-1,1,1,26.3447,0.0,2
68,40969785648,54.5909291,-46.0869141,298.562,1368.48,858.146,34.7397,1908.2,1696.66,-1,1,1,24.0661,0.0,2
69,40969797642,54.3687941,-46.0998406,56.0484,449.246,167.166,6.14337,853.835,694.871,-1,1,1,25.8421,0.0,2
70,40013591205,54.3194863,-46.09409,3417.45,31200.4,10139.9,362.811,63661.2,50804.0,-1,1,1,21.3849,0.0,2
71,41021122592,54.4017942,-46.0733971,12.0751,96.7891,36.015,1.3235,183.96,149.71,-1,1,1,27.5088,0.0,2
72,40969799896,54.327045,-46.1016861,14.3473,130.994,42.571,1.52311,267.286,213.302,-1,1,1,27.3272,0.0,2
73,40969799959,54.3240764,-46.1014565,70.6707,566.339,210.754,7.74729,1076.28,875.935,-1,1,1,25.5906,0.0,2
74,40969797429,54.3497811,-46.0952077,12.4921,89.0525,37.4882,1.43147,159.022,131.537,-1,1,1,27.4653,0.0,2
75,40969797786,54.3388328,-46.0947636,38.5998,669.326,134.076,4.84129,2468.36,1469.43,-1,1,1,26.0816,0.0,2
76,40555710348,54.3946334,-46.0813009,7357.91,67196.1,21835.4,780.958,137126.0,109426.0,-1,1,1,20.5521,0.0,2
77,40969793210,54.385234,-46.082595,417.3,3810.34,1238.26,44.2977,7775.09,6204.66,-1,1,1,23.668,0.0,2
78,40969794727,54.3890566,-46.0906399,202.749,822.368,539.414,25.5972,1107.76,995.463,-1,1,1,24.5702,0.0,2
79,40969786686,54.5785664,-46.0888487,44.5144,193.288,122.727,5.97624,266.737,238.582,-1,1,1,26.1776,0.0,2
80,40969802164,54.3332968,-46.1134405,20.6292,153.087,64.6918,2.11768,272.003,225.593,-1,1,1,26.8729,0.0,2
81,40969796825,54.2530299,-46.0735057,298.861,1795.32,913.793,33.9002,2876.17,2447.07,-1,1,1,23.9979,0.0,2
82,41021125050,54.5601108,-46.1154549,16371.9,23251.4,21260.6,8271.18,23454.1,23584.6,-1,1,1,20.5811,0.0,2
83,40749425997,54.5662101,-46.1068078,1501610.0,2156900.0,1974540.0,658485.0,2188140.0,2187140.0,-1,1,1,15.6613,0.0,2
84,40969797102,54.2335103,-46.0708715,15.0445,120.566,44.8662,1.64923,229.128,186.476,-1,1,1,27.2702,0.0,2
85,40555710855,54.2560043,-46.077209,1701.45,21303.7,4770.3,163.018,51692.7,39212.8,-1,1,1,22.2036,0.0,2
86,40969778753,54.6245934,-46.0606474,1784170.0,3508670.0,2875270.0,603064.0,3953240.0,3804520.0,-1,1,1,15.2533,0.0,2
87,40969799244,54.3717511,-46.1073677,10.6644,97.4097,31.6509,1.13174,198.799,158.635,-1,1,1,27.649,0.0,2
88,40969778464,54.6302643,-46.0604236,36.8042,149.147,97.8669,4.65001,200.814,180.487,-1,1,1,26.4234,0.0,2
89,40969799949,54.3477816,-46.1059994,103.398,521.747,311.993,12.6284,764.496,668.144,-1,1,1,25.1646,0.0,2
90,40745729865,54.5729646,-46.105752,563.5,4017.26,1691.09,64.5682,7173.88,5933.9,-1,1,1,23.3296,0.0,2
91,40901219586,54.4742898,-46.0654258,12.7027,231.006,34.4618,1.93338,928.507,544.796,-1,1,1,27.5567,0.0,2
92,41021130790,54.3326021,-46.0989014,3422.25,11565.4,8090.18,504.408,14802.5,13527.9,-1,1,1,21.6301,0.0,2
93,40969800932,54.3328014,-46.1080521,100978.0,136944.0,127347.0,47305.8,137372.0,138037.0,-1,1,1,18.6375,0.0,2
94,40969799124,54.3341272,-46.0995245,81.5736,300.428,204.681,10.5834,393.579,356.367,-1,1,1,25.6223,0.0,2
95,41021119438,54.4829257,-46.0744498,172.263,1380.38,513.702,18.8855,2623.22,2134.94,-1,1,1,24.6232,0.0,2
96,40013591247,54.1220217,-46.0592351,14470.5,131906.0,42897.0,1538.17,268945.0,214687.0,-1,1,1,19.8189,0.0,2
97,40249368194,54.552894,-46.1116958,2948.05,31447.8,8507.57,290.453,69745.8,54333.1,-1,1,1,21.5755,0.0,2
98,40969793529,54.5312097,-46.1120406,86.4402,693.451,257.94,9.46796,1318.51,1072.87,-1,1,1,25.3712,0.0,2
99,40969787783,54.4741282,-46.0743366,117.086,703.251,357.968,13.2828,1126.55,958.506,-1,1,1,25.0154,0.0,2
100,40969785301,54.491333,-46.0663189,19.9629,212.772,57.5818,1.96815,471.709,367.522,-1,1,1,26.9993,0.0,2
101,41021134394,54.1164467,-46.0737588,21.0916,150.197,63.2562,2.41891,268.075,221.783,-1,1,1,26.8972,0.0,2
102,40969796162,54.3948238,-46.0981134,23.5855,215.435,69.9999,2.50295,439.673,350.845,-1,1,1,26.7873,0.0,2
103,40062175067,54.1185102,-46.063392,38.5865,274.629,115.689,4.42731,490.033,405.453,-1,1,1,26.2418,0.0,2
104,40969792569,54.4219933,-46.0868954,58.0869,530.623,172.406,6.16392,1082.97,864.165,-1,1,1,25.8086,0.0,2
105,40969781908,54.5725872,-46.0657617,176.404,1879.2,508.675,17.3989,4165.13,3245.48,-1,1,1,24.6339,0.0,2
106,40555710445,54.4293975,-46.0921728,235392.0,1985990.0,745495.0,23048.0,3763710.0,3075670.0,-1,1,1,16.7189,0.0,2
107,40969790145,54.3672389,-46.065056,154.728,661.161,423.364,19.982,913.822,814.605,-1,1,1,24.8332,0.0,2
108,40969797966,54.3223784,-46.0923895,488.848,1651.95,1155.59,72.055,2114.25,1932.23,-1,1,1,23.743,0.0,2
109,40749427082,54.3297964,-46.0988755,4088620.0,6085500.0,5461640.0,1793490.0,6345840.0,6297350.0,-1,1,1,14.5567,0.0,2
110,40969798608,54.4185768,-46.1136896,16191.8,21577.6,20189.0,7966.99,21434.2,21627.9,-1,1,1,20.6372,0.0,2
111,40901220473,54.4016516,-46.084281,901.508,7226.97,2689.01,98.8008,13736.5,11178.8,-1,1,1,22.826,0.0,2
112,41021129684,54.3802468,-46.1028818,3544.51,5519.02,4913.68,1501.01,5733.53,5683.18,-1,1,1,22.1715,0.0,2
113,40969805305,54.1106531,-46.0843169,91.3555,548.285,279.178,10.3703,877.981,747.116,-1,1,1,25.2853,0.0,2
114,41021125919,54.4386323,-46.0965702,9554.43,12443.8,11746.4,5125.75,12144.8,12365.7,-1,1,1,21.2252,0.0,2
115,40901221503,54.1062428,-46.0615688,10914.0,62036.9,32046.5,1193.29,96824.2,83223.6,-1,1,1,20.1355,0.0,2
116,40249368603,54.1283473,-46.0746318,20743.1,112761.0,62669.9,2142.73,168334.0,146692.0,-1,1,1,19.4074,0.0,2
117,40969798779,54.378886,-46.1066866,27499.9,44066.3,39112.8,11403.7,45701.3,45285.1,-1,1,1,19.9192,0.0,2
118,40969806053,54.1341902,-46.0921197,8.46381,77.2461,25.108,0.898799,157.588,125.768,-1,1,1,27.9005,0.0,2
119,41021127055,54.3724161,-46.0888512,18470.2,25895.5,23783.4,9040.16,26118.6,26234.3,-1,1,1,20.4593,0.0,2
120,40969795457,54.4446888,-46.104724,7284.07,13253.2,11297.1,2533.08,14368.9,13968.7,-1,1,1,21.2676,0.0,2
121,40901221010,54.3710828,-46.0958403,19191000.0,27027100.0,24918500.0,8133040.0,27425800.0,27396400.0,-1,1,1,12.9087,0.0,2
122,40555711140,54.3056574,-46.0994471,946218.0,3851440.0,2543300.0,104682.0,5189270.0,4643200.0,-1,1,1,15.3865,0.0,2
123,40749426262,54.4190543,-46.0891913,371.582,3963.94,1072.35,36.6085,8791.5,6848.67,-1,1,1,23.8242,0.0,2
124,40901219721,54.4700039,-46.0685485,19.8152,360.386,53.7606,3.01567,1448.6,849.943,-1,1,1,27.0738,0.0,2
125,40969791187,54.3524335,-46.0674636,14054.1,18480.0,17389.1,6851.75,18263.4,18450.7,-1,1,1,20.7993,0.0,2
126,40969791880,54.3308824,-46.0662931,367.04,770.422,628.136,104.574,878.78,835.81,-1,1,1,24.4049,0.0,2
127,41021125578,54.336509,-46.0753887,41.2656,142.063,98.8183,5.92274,182.717,166.67,-1,1,1,26.4129,0.0,2
128,40969796568,54.3991703,-46.1006289,281.81,1592.83,864.152,33.217,2447.63,2110.55,-1,1,1,24.0585,0.0,2
129,40555710453,54.4180779,-46.0906807,1162020.0,3150460.0,2402470.0,179759.0,3784200.0,3507160.0,-1,1,1,15.4484,0.0,2
130,40969810071,54.1188617,-46.1071884,167.735,954.626,492.873,18.3211,1490.83,1281.14,-1,1,1,24.6682,0.0,2
131,41021127149,54.4039514,-46.0953537,23058.9,35947.8,31994.8,10110.3,37254.2,36985.3,-1,1,1,20.1373,0.0,2
132,40749426768,54.402479,-46.1024377,241083.0,407112.0,353616.0,84230.4,436509.0,427050.0,-1,1,1,17.5287,0.0,2
133,40969791143,54.5742168,-46.109762,62.0536,442.443,186.239,7.10964,790.145,653.557,-1,1,1,25.7248,0.0,2
134,40969788037,54.6410142,-46.1073435,9.95625,79.8329,29.7013,1.09096,151.757,123.495,-1,1,1,27.7181,0.0,2
135,40749425250,54.5509086,-46.0734266,213196.0,561593.0,431893.0,34578.9,668937.0,622305.0,-1,1,1,17.3116,0.0,2
136,40969776834,54.713214,-46.0684973,8.20303,74.9009,24.3409,0.870782,152.837,121.966,-1,1,1,27.9342,0.0,2
137,41021138448,54.1030743,-46.0902367,5527.34,9424.74,8201.24,2111.15,9991.65,9807.04,-1,1,1,21.6153,0.0,2
138,40969805461,54.2350261,-46.1092351,37.2974,265.922,111.937,4.27336,474.896,392.805,-1,1,1,26.2776,0.0,2
139,40065560675,54.0657703,-46.0649368,459279.0,796317.0,678184.0,179615.0,868873.0,848067.0,-1,1,1,16.8216,0.0,2
140,41021138176,54.0845352,-46.0852738,303.403,1422.83,880.047,36.7747,2018.78,1784.6,-1,1,1,24.0387,0.0,2
141,40901222199,54.2235978,-46.1072849,7.80122,135.298,27.1002,0.978305,498.999,297.047,-1,1,1,27.8176,0.0,2
142,40057608865,54.6737655,-46.1115566,27.7332,481.232,96.3697,3.4764,1775.27,1056.7,-1,1,1,26.4401,0.0,2
143,40969792979,54.3224774,-46.0694514,69.2224,737.781,199.665,6.82478,1635.62,1274.37,-1,1,1,25.6492,0.0,2
144,40555711583,54.2533904,-46.1096483,37094.9,297342.0,110640.0,4065.76,565140.0,459920.0,-1,1,1,18.7902,0.0,2
145,40749424328,54.7221131,-46.0730114,2541.03,18860.2,7969.37,260.808,33513.7,27794.5,-1,1,1,21.6464,0.0,2
146,40249368506,54.2111205,-46.0823934,2848.06,49391.4,9893.34,357.178,182157.0,108437.0,-1,1,1,21.4116,0.0,2
147,40749427650,54.2563826,-46.1045098,40.6013,432.985,117.149,4.0011,960.161,748.017,-1,1,1,26.2282,0.0,2
148,40969802084,54.1993066,-46.0870263,20.1979,184.415,59.9316,2.14417,376.294,300.292,-1,1,1,26.9559,0.0,2
149,40555710946,54.2260281,-46.0754806,4704.01,81571.1,16339.6,589.971,300825.0,179082.0,-1,1,1,20.8669,0.0,2
150,40969796074,54.1983582,-46.059741,78.8156,719.317,233.807,8.36972,1467.46,1171.15,-1,1,1,25.4779,0.0,2
151,41021130002,54.1888725,-46.0672116,31.1568,249.587,92.8949,3.41662,474.234,385.982,-1,1,1,26.48,0.0,2
152,40969797215,54.191058,-46.063484,10.0793,91.9952,29.9014,1.07031,187.682,149.784,-1,1,1,27.7108,0.0,2
153,40969794844,54.3011321,-46.0742955,32.359,259.227,96.4815,3.54836,492.56,400.895,-1,1,1,26.4389,0.0,2
154,40749426486,54.2996187,-46.0733509,177.138,3070.49,615.158,22.2237,11321.5,6740.2,-1,1,1,24.4275,0.0,2
155,40969810546,54.0289944,-46.0916421,1114.2,1826.88,1609.73,452.244,1908.98,1885.81,-1,1,1,23.3831,0.0,2
156,40969814252,54.0559363,-46.113486,928.535,1423.92,1274.47,396.074,1472.3,1461.83,-1,1,1,23.6367,0.0,2
157,40901219832,54.6801843,-46.1125594,1141.44,10429.3,3388.3,121.102,21287.9,16986.2,-1,1,1,22.575,0.0,2
158,41021141010,54.0654043,-46.0947632,27.6368,144.868,84.9573,3.37171,217.703,188.317,-1,1,1,26.577,0.0,2
159,40969784073,54.5066001,-46.0631843,68.933,186.671,142.421,10.6735,224.089,207.728,-1,1,1,26.0161,0.0,2
160,40969794284,54.3585271,-46.0827483,27.2384,472.301,94.6102,3.41642,1741.73,1036.87,-1,1,1,26.4602,0.0,2
161,40749427626,54.2809061,-46.1085745,33.8267,586.678,117.51,4.24193,2163.77,1288.06,-1,1,1,26.2248,0.0,2
162,40969789708,54.5341031,-46.0949443,30.0362,50.3254,43.7395,12.831,53.2935,52.4975,-1,1,1,27.2978,0.0,2
163,40901222143,54.2746303,-46.1152869,41.6565,722.516,144.715,5.22356,2664.83,1586.32,-1,1,1,25.9987,0.0,2
164,40969807657,54.0665447,-46.0860935,117953.0,216289.0,180848.0,43708.2,239631.0,232451.0,-1,1,1,18.2567,0.0,2
165,40969802441,54.2559645,-46.0996371,2820.55,16943.9,8624.14,319.935,27144.9,23095.1,-1,1,1,21.5607,0.0,2
166,40969797181,54.2965054,-46.0837763,7.71917,55.0116,23.1609,0.884742,98.2215,81.2493,-1,1,1,27.9881,0.0,2
167,40969791792,54.5291466,-46.1039684,287.787,527.718,448.851,95.8319,573.712,556.781,-1,1,1,24.7697,0.0,2
168,40969803273,54.116473,-46.076092,13318700.0,27661100.0,22287100.0,4120920.0,31619500.0,30295200.0,-1,1,1,13.0299,0.0,2
169,40065559533,54.5373404,-46.1120784,2751.44,4092.47,3688.74,1234.1,4208.52,4192.33,-1,1,1,22.4828,0.0,2
170,41021109649,54.7144491,-46.072404,94.1626,754.717,280.837,10.3213,1434.39,1167.35,-1,1,1,25.2789,0.0,2
171,40749426068,54.3426196,-46.0668488,1039.84,11084.5,2999.59,102.507,24575.5,19147.1,-1,1,1,22.7073,0.0,2
172,41021119671,54.6661783,-46.1103933,37.0508,297.116,110.535,4.05953,564.825,459.629,-1,1,1,26.2912,0.0,2
173,40969799836,54.1296303,-46.0629853,1549.65,2765.68,2372.29,531.638,2980.41,2902.98,-1,1,1,22.9621,0.0,2
174,40749426670,54.2091571,-46.0618979,9.2095,191.657,31.0873,2.62805,1148.64,532.629,-1,1,1,27.6685,0.0,2
175,40901220655,54.2911158,-46.0688239,86.5866,790.272,256.866,9.19464,1612.24,1286.69,-1,1,1,25.3757,0.0,2
176,41021119390,54.5656423,-46.0900112,7620.32,10483.1,9695.09,3742.23,10510.1,10576.8,-1,1,1,21.4336,0.0,2
177,40749427034,54.283923,-46.0879853,24.5739,426.06,85.3506,3.08243,1571.14,935.331,-1,1,1,26.572,0.0,2
178,40969811339,54.0276689,-46.0948208,252.227,405.814,356.036,105.119,428.742,422.694,-1,1,1,25.0213,0.0,2
179,41021132327,54.2235932,-46.085138,68.8891,460.248,213.778,7.43057,776.517,652.268,-1,1,1,25.5751,0.0,2
180,40969793121,54.3369736,-46.0728391,24.4801,133.167,73.9895,2.52735,198.862,173.274,-1,1,1,26.7271,0.0,2
181,40969805364,54.2689083,-46.1154113,14.2007,151.451,40.9758,1.39935,335.86,261.65,-1,1,1,27.3687,0.0,2
182,41021135174,54.255273,-46.1047289,51.923,474.166,154.083,5.51124,967.604,772.148,-1,1,1,25.9306,0.0,2
183,40249368234,54.3337898,-46.0737033,734.205,12728.8,2549.97,92.1001,46937.5,27943.1,-1,1,1,22.8837,0.0,2
184,41021141264,54.1233166,-46.1073358,8191.86,12116.5,10924.5,3913.22,12415.4,12403.8,-1,1,1,21.304,0.0,2
185,40969806168,54.10565,-46.0870309,1353.46,2436.14,2085.83,439.029,2634.7,2561.01,-1,1,1,23.1018,0.0,2
186,40749427811,54.2174889,-46.1020734,1579.57,14427.4,4687.91,167.636,29443.6,23495.2,-1,1,1,22.2226,0.0,2
187,40047415279,54.5461946,-46.0758993,22915.6,49396.1,39951.2,5558.04,56200.3,53667.0,-1,1,1,19.8962,0.0,2
188,40249367897,54.6768723,-46.1118364,18.8018,394.644,51.7038,3.66609,1958.35,1041.97,-1,1,1,27.1162,0.0,2
189,40749427368,54.2506829,-46.0928548,44581.5,124233.0,93991.6,6583.22,150377.0,138876.0,-1,1,1,18.9673,0.0,2
190,40969808298,54.1492981,-46.1050162,25906.4,37017.5,33794.9,12477.5,37515.1,37615.0,-1,1,1,20.0779,0.0,2
191,41021113735,54.7237633,-46.0932506,17.4511,116.619,54.1621,1.88196,196.779,165.286,-1,1,1,27.0658,0.0,2
192,40969799277,54.1695475,-46.0683093,11444.2,15853.7,14641.6,5749.02,15840.0,15974.1,-1,1,1,20.986,0.0,2
193,40013591208,54.1619807,-46.0637811,240281.0,829616.0,582032.0,29356.5,1068070.0,968153.0,-1,1,1,16.9876,0.0,2
194,40969787682,54.6549951,-46.1083381,1404.28,12828.9,4168.16,149.008,26183.9,20893.3,-1,1,1,22.3501,0.0,2
195,40969777165,54.7108871,-46.0694293,24.979,228.08,74.1203,2.65161,465.401,371.399,-1,1,1,26.7252,0.0,2
196,40749428167,54.0956404,-46.0909662,41037.5,190666.0,118818.0,4723.98,269567.0,238157.0,-1,1,1,18.7128,0.0,2
197,40969806873,54.0892974,-46.0871922,63949.4,96148.9,86035.9,28847.5,99990.4,99292.6,-1,1,1,19.0633,0.0,2
198,40969806369,54.1209102,-46.0909102,91.391,425.958,263.721,11.5855,599.902,532.786,-1,1,1,25.3471,0.0,2
199,40969811224,54.0780018,-46.1042324,251.455,1244.81,751.68,30.7599,1799.67,1582.23,-1,1,1,24.2099,0.0,2
200,40749427779,54.0462403,-46.0677902,1958.4,7498.17,5047.69,238.718,9927.96,8948.73,-1,1,1,22.1423,0.0,2
201,40969790312,54.6105034,-46.1124112,8.5547,91.2603,24.6881,0.842808,202.404,157.675,-1,1,1,27.9188,0.0,2
202,40901218758,54.7268396,-46.083728,32811.2,178596.0,99204.9,3385.78,266782.0,232430.0,-1,1,1,18.9087,0.0,2
203,40969784742,54.7137947,-46.1059557,7.83528,55.8828,23.5199,0.897489,99.8139,82.5551,-1,1,1,27.9714,0.0,2
204,40969778589,54.7261913,-46.0791119,108.143,679.86,342.121,11.8141,1092.51,931.72,-1,1,1,25.0646,0.0,2
205,40249368666,54.1879904,-46.09109,971549.0,1606020.0,1415170.0,320753.0,1703330.0,1668650.0,-1,1,1,16.023,0.0,2
206,40969779339,54.7240021,-46.0820498,14.6658,183.723,41.13,1.40457,445.901,338.219,-1,1,1,27.3646,0.0,2
207,40969804844,54.1691834,-46.0937423,59.2596,283.236,173.878,7.30034,401.636,355.824,-1,1,1,25.7994,0.0,2
208,40969802113,54.1725912,-46.0819304,8564.2,13666.7,12069.9,3437.96,14341.5,14153.4,-1,1,1,21.1957,0.0,2
209,40901219232,54.669008,-46.0898405,49.6659,861.253,172.518,6.22899,3176.22,1890.81,-1,1,1,25.8079,0.0,2
